excel,1.034277608
brilliant,1.011875255
terrif,0.992292243
hilari,0.971610314
delight,0.928165233
accomplish,0.909585569
gorgeou,0.906205194
masterpiec,0.892052768
remark,0.865048387
perfect,0.843549421
solid,0.797614791
fascin,0.784607086
beauti,0.778398216
engross,0.772784987
satisfi,0.75275607
best,0.724143765
worthi,0.680241262
enjoy,0.678611704
smart,0.672823759
nice,0.658445538
master,0.652649179
warm,0.648748912
pleas,0.645107866
marvel,0.639765255
strength,0.637126849
abil,0.63355492
wonder,0.630182673
stylish,0.628838264
fun,0.626440718
genuin,0.622482975
invent,0.610455021
power,0.601230285
honest,0.600169802
fresh,0.597015397
uniqu,0.588395676
warmth,0.5814173
impress,0.568891688
spirit,0.567456908
color,0.566395817
sweet,0.564316054
touch,0.563883114
captur,0.560145728
rich,0.559991833
entertain,0.559052131
fine,0.55377072
engag,0.552439357
intens,0.536448393
intrigu,0.532694462
compel,0.531520924
creativ,0.525296885
rare,0.5237979
happi,0.520580762
draw,0.520111562
delic,0.517313473
funni,0.512866008
admir,0.512415249
charm,0.507910583
great,0.507498982
skill,0.507304028
worth,0.506756901
heart,0.505836558
success,0.505130887
endear,0.504763676
memor,0.503571657
good,0.497829759
thought,0.496371473
strong,0.494873698
grace,0.49470828
move,0.493288812
sincer,0.491591945
unexpect,0.489151913
subtl,0.481297597
provoc,0.47119553
recommend,0.464549599
intellig,0.460437836
perform,0.459970157
gentl,0.459837521
appeal,0.455449742
smile,0.45533361
cute,0.451711552
perfectli,0.447711492
cool,0.443948297
oscar,0.437757794
sophist,0.433892865
certainli,0.433626318
love,0.427222931
treat,0.422772176
clever,0.422429389
soul,0.420181754
sharp,0.418926249
amus,0.416903416
pleasur,0.416789017
reveal,0.41578432
win,0.41412947
spielberg,0.407139978
contemporari,0.403807771
epic,0.401137179
abov,0.400857937
inspir,0.399640869
medit,0.396567533
gift,0.393565942
ride,0.390740075
welcom,0.389886542
excit,0.387565766
portrait,0.384641282
pure,0.383114245
respect,0.380308965
affect,0.37634303
imag,0.374934454
comfort,0.373756194
consider,0.367870095
right,0.366322127
form,0.364553852
explor,0.363524971
friendship,0.359499596
simpl,0.351856259
thriller,0.351304198
revel,0.348963335
detail,0.348496195
differ,0.346828181
univers,0.345278619
suspens,0.343539676
seat,0.342296381
passion,0.341994096
complex,0.341377824
laugh,0.338002791
deepli,0.337577107
highli,0.335873118
surprisingli,0.329986477
manag,0.328941087
road,0.322912367
strike,0.321968274
adventur,0.321923103
goofi,0.321441014
bring,0.319451554
documentari,0.303531154
abl,0.300916597
pull,0.300728436
deliv,0.300355145
ensembl,0.294505258
decent,0.294008003
remind,0.293093334
journey,0.292351953
origin,0.290260495
tear,0.289558266
alway,0.287854201
job,0.287283448
view,0.287187403
well,0.286937504
deep,0.286738837
TRUE,0.285868421
emerg,0.284390153
year,0.281509566
express,0.281484836
femal,0.279896737
chill,0.279434048
coupl,0.277925003
rememb,0.2770609
magic,0.275662247
keep,0.275089046
hold,0.274154058
fan,0.273837735
adapt,0.271635552
skin,0.269218509
huge,0.267000245
hope,0.264668829
decad,0.263397128
featur,0.262291395
prove,0.261377831
servic,0.261019879
career,0.260909398
humor,0.26063851
compani,0.259887276
class,0.25957415
commun,0.259246407
accept,0.258901365
energi,0.257732337
provid,0.256868716
cinema,0.254519206
danc,0.253895088
role,0.253598295
appreci,0.253255998
recent,0.252851115
surpris,0.252453113
nation,0.252042859
genr,0.251227455
studi,0.250230497
thrill,0.247230667
easili,0.244989456
natur,0.244520431
classic,0.244024803
real,0.24213871
work,0.240983405
quiet,0.240382045
ambiti,0.238085122
also,0.236669304
faith,0.233585166
still,0.230471908
edg,0.228508022
justic,0.226225786
convinc,0.225682416
style,0.224936272
mark,0.22465435
shock,0.221773166
talent,0.221432406
brother,0.219961165
sea,0.216237083
carri,0.216094222
comic,0.21531965
hit,0.215112299
summer,0.214386293
world,0.212827647
sensit,0.211742988
wit,0.209589845
motion,0.209363277
reson,0.208659503
eye,0.207428014
visual,0.207137476
human,0.20624672
protagonist,0.206151317
challeng,0.206020435
comingofag,0.205918356
tale,0.204306578
concern,0.201692151
robert,0.201670519
vision,0.200064293
help,0.199614768
offer,0.198368488
portray,0.197706402
urban,0.197267435
creat,0.19697641
score,0.196512321
observ,0.195820982
day,0.195703833
chase,0.195594717
share,0.19527605
pretti,0.194498981
credit,0.192594701
grant,0.192447371
disney,0.190864156
especi,0.189990163
depth,0.188517923
michael,0.186562634
music,0.181724493
plenti,0.181539482
age,0.178852911
definit,0.176257989
art,0.17483676
believ,0.174529764
stand,0.174527076
kid,0.17440113
throughout,0.174119757
someth,0.173243126
quirki,0.172323134
wo,0.172260642
read,0.171210718
high,0.170637383
celebr,0.169493629
cast,0.169423281
battl,0.168687357
tradit,0.167796672
understand,0.167754239
fantasi,0.167087478
romant,0.166620075
cultur,0.165073934
earnest,0.164718658
record,0.163548509
import,0.162934648
war,0.161596844
determin,0.161405819
romanc,0.16026215
period,0.158807335
sexual,0.157742489
interest,0.156712429
whose,0.156233095
did,0.156059071
written,0.155856102
beat,0.155255724
open,0.154894063
done,0.154626362
fight,0.153591551
twist,0.152725609
potenti,0.1514807
found,0.151232476
parent,0.150713383
purpos,0.150338334
most,0.148944987
somewhat,0.148134204
dare,0.146806012
mood,0.146068934
shot,0.145999454
hero,0.144907947
modern,0.143387809
oldfashion,0.141462444
achiev,0.140696009
includ,0.139439999
lot,0.139419792
small,0.139155634
era,0.138733277
you,0.138614816
balanc,0.137769924
big,0.137463582
told,0.137268547
insid,0.137064924
emot,0.136489026
film,0.136072611
attract,0.135396087
crowd,0.134508479
face,0.134445201
indian,0.134377985
david,0.134062596
see,0.131870468
attent,0.13029559
life,0.130031412
we,0.129895975
valu,0.129512009
must,0.128779531
metaphor,0.128416581
french,0.128408809
perspect,0.127884332
stuff,0.127117428
combin,0.126347762
piec,0.126315906
histori,0.126221152
surviv,0.126217415
moment,0.126034277
insight,0.12504329
theme,0.124329579
complic,0.123329305
side,0.123142917
number,0.122134052
seen,0.122109214
us,0.121843611
sinc,0.120449595
imagin,0.119812028
process,0.119645829
drama,0.119198398
fit,0.119174669
got,0.11875505
futur,0.117362368
new,0.117266405
artist,0.115269307
step,0.115215502
