wonderful,1.1478828
gorgeous,1.091073991
excellent,1.075785381
beautifully,1.058646828
remarkable,1.034476942
hilarious,1.000515015
terrific,0.983927422
inventive,0.979852083
brilliant,0.977405785
powerful,0.933721461
enjoyable,0.911400892
impressive,0.90589599
colorful,0.882378316
delightful,0.876393736
beautiful,0.836739068
solid,0.816282314
fascinating,0.812213388
engrossing,0.789900086
perfect,0.786569924
touching,0.783899059
warm,0.767186419
satisfying,0.752825705
engaging,0.748377652
rare,0.748093546
intriguing,0.744038867
creative,0.724022592
appealing,0.722150179
best,0.719367654
warmth,0.702065721
charming,0.69590425
entertaining,0.692552887
grace,0.688245929
genuine,0.681643532
thoughtful,0.679861992
sweet,0.661482287
fun,0.647647153
worthy,0.642141022
beauty,0.639217291
cute,0.638822748
stylish,0.634251365
unique,0.62925722
honest,0.62629978
moving,0.618978874
nice,0.616696883
smart,0.613817549
highly,0.607192906
rich,0.602049981
Oscar,0.59790035
provocative,0.593076041
ability,0.584768279
greatest,0.583747153
successful,0.583281772
believable,0.580074073
heart,0.568363391
intelligent,0.558798713
endearing,0.55039111
performance,0.549141515
fine,0.544845774
strong,0.538943707
performances,0.537162945
funny,0.525555832
surprising,0.520784392
fresh,0.518669315
perfectly,0.51685015
subtle,0.513042796
gentle,0.510960136
intense,0.503435097
memorable,0.50160942
compelling,0.50063688
good,0.498977678
great,0.498775195
intimate,0.496187873
worth,0.491017973
images,0.490895879
sincere,0.490332717
unexpected,0.48004499
win,0.479399631
clever,0.475149938
watchable,0.474170265
love,0.4717985
sophisticated,0.469736246
epic,0.463060223
certainly,0.458942141
sensitive,0.452834297
skill,0.452638466
contemporary,0.449492007
cool,0.448368161
viewing,0.447583024
enjoy,0.447225536
laugh,0.445652888
welcome,0.442598989
spirit,0.437992325
force,0.43579053
amusing,0.431045634
sharp,0.429817664
ride,0.427247164
seat,0.419383083
success,0.415716114
adventure,0.412924642
considerable,0.410617661
works,0.408342341
pleasure,0.405951842
above,0.405720806
right,0.404379126
form,0.403942976
winning,0.400214925
meditation,0.399380832
important,0.398375632
company,0.397548662
pure,0.39434817
power,0.393945332
touch,0.389202618
charm,0.386524356
Spielberg,0.384140225
portrait,0.382182548
TRUE,0.38118784
convincing,0.372074356
complex,0.35864298
year,0.35639239
imagination,0.355934217
eyes,0.35388421
working,0.352739667
ensemble,0.35211835
skin,0.348710815
wit,0.348407979
able,0.346047203
simple,0.345859257
thriller,0.345158846
female,0.344716299
means,0.341651701
delivers,0.340128908
proves,0.34004536
well,0.333860792
got,0.333600363
different,0.333374834
talented,0.330079451
spiritual,0.329717729
!,0.327355503
deeply,0.326076255
humanity,0.325460861
challenging,0.325015783
Robert,0.318747144
goofy,0.316768977
recent,0.316020157
interesting,0.308634857
earnest,0.308413552
energy,0.30731146
edge,0.303919311
decent,0.299212793
fans,0.298282714
cinema,0.290506952
passion,0.290466968
high,0.288971249
intelligence,0.286045877
bring,0.285234807
crowd,0.284376511
knows,0.284106064
documentary,0.283316719
huge,0.282862597
real,0.282159288
world,0.281532635
keeps,0.280631659
manages,0.279950739
soul,0.276570712
mood,0.276367286
help,0.276278393
deserves,0.273938843
entertainment,0.2730923
quiet,0.273052495
job,0.271672681
share,0.270482483
effective,0.269133158
keep,0.26575212
road,0.262675908
tale,0.261820046
Grant,0.260385172
throughout,0.260163476
kid,0.257527684
surprisingly,0.257007355
genre,0.255632045
culture,0.252438449
offers,0.249945184
visually,0.249945018
among,0.248326117
hold,0.248132292
still,0.246195329
summer,0.244679829
comedies,0.243470928
sets,0.241824843
process,0.240263997
written,0.239800469
style,0.2394638
feeling,0.238173806
also,0.23693691
themes,0.233406148
role,0.232759799
hit,0.232385856
visual,0.230174356
feature,0.22954031
inspired,0.228957671
intrigue,0.22818439
experience,0.225803176
study,0.225359705
talent,0.224570244
each,0.224171737
human,0.222774737
art,0.222375138
couple,0.221115923
face,0.22014463
finally,0.220070327
funnier,0.219565505
plenty,0.219552277
wanted,0.219370583
comic,0.218998526
always,0.218292658
coming-of-age,0.2168365
filmmaker,0.215954704
pretty,0.215219926
magic,0.213143891
seeing,0.212737564
appeal,0.21048993
surprise,0.209424884
class,0.20931847
uses,0.207617941
music,0.206329013
work,0.205231964
humor,0.203438678
stuff,0.203183102
movies,0.201361667
points,0.200829497
history,0.200236609
period,0.19965639
artist,0.197363114
friendship,0.197350167
urban,0.195671205
deep,0.195276625
laughs,0.193409682
America,0.193382218
South,0.192449469
Disney,0.191308477
journey,0.188818322
cultural,0.187703689
whose,0.186176081
battle,0.186148604
One,0.186019846
part,0.185697418
romance,0.18550106
kids,0.184129743
star,0.182606398
career,0.182150687
David,0.181923095
we,0.180277358
quirky,0.180083066
us,0.179528877
special,0.179470806
promise,0.178831867
day,0.177468991
new,0.177217141
original,0.173888504
done,0.173760784
did,0.17350906
suspense,0.172095494
usual,0.171602421
quality,0.171553649
popcorn,0.169244554
ambitious,0.169151921
life,0.168274824
thought,0.167478769
cast,0.166997849
years,0.16676399
romantic,0.16676348
ones,0.166506546
depth,0.165178854
look,0.165139736
value,0.164180223
seen,0.163558861
date,0.162709712
parents,0.162252887
modern,0.161943581
found,0.161811139
shot,0.160924007
both,0.159556336
frame,0.158206209
you,0.157284347
often,0.157116281
French,0.156168826
turn,0.154942463
easily,0.154888888
A,0.153813463
especially,0.152115051
franchise,0.151160388
twists,0.150395657
told,0.14942493
film,0.147141146
questions,0.146791608
emotions,0.145399875
doing,0.145302841
old-fashioned,0.145144241
yet,0.144438266
storytelling,0.142484053
must,0.141283692
