film,0.1088567068
movi,-0.0524098857908
time,-0.0583076566777
stori,0.0157777907655
rrb,-0.0960850377674
comedi,0.116364939981
charact,-0.0368226100852
perform,0.4992453426
work,0.203204487712
one,0.0552177121621
life,0.11562568452
way,-0.0014252499124
year,0.277799390443
ca nt,0.0856545473133
entertain,0.582734627414
audienc,-0.0601279490675
drama,0.0703227189323
funni,0.51047400488
humor,0.278094327641
minut,-0.33369624323
end,-0.162950922468
screen,-0.0615203681023
thing,-0.155101781625
scene,-0.101359268601
feel like,-0.124659010309
plot,-0.347520055452
moment,0.128820462576
pictur,0.0304080943559
act,0.029622121906
cast,0.274568785267
love,0.436984096168
peopl,-0.0561728332488
romant comedi,-0.323960384134
materi,-0.151205929514
good,0.415178384118
thriller,0.273943936541
look,0.017766217417
laugh,0.304098634491
interest,0.113515716127
us,0.0503571621287
heart,0.532484596562
world,0.234525027291
script,-0.260992523908
documentari,0.304469450366
watch,-0.106319265709
fun,0.625739442341
tale,0.208205201672
filmmak,0.051777916871
actor,0.0832434490633
live,0.0587322250641
sens,0.086141903237
cinema,0.209435227183
like,-0.113272269186
experi,0.0734111681435
flick,0.0309664987729
enough,0.0347562821471
wo nt,0.232479189457
see,0.1000515722
piec,0.165968633244
charm,0.482460934666
effect,0.151297855426
man,0.0629262420395
histori,0.021813151731
day,0.218041513178
action,-0.153579016451
subject,-0.00552040270521
style,0.258615642792
origin,0.282281598154
direct,-0.0231815036178
bad,-0.75237577117
point,0.00847154804106
make,0.076096250456
dialogu,-0.327606926883
set,-0.113400436362
famili,0.144793029758
premis,-0.114391386401
care,-0.0136327084921
place,-0.0743469824957
hour,0.0193084919984
lrb rrb,0.026085968041
much,-0.125424104903
idea,-0.123475307331
effort,-0.0743534970783
human,0.225552495534
music,0.18823767035
fan,0.280244990274
go,-0.0721792497652
someth,0.100977625002
genr,0.211542828431
new york,-0.0311921620503
love stori,-0.136177599431
kid,0.151053843452
cultur,0.138850520048
book,-0.189625431752
bore,-0.757276973578
pace,-0.200880201023
nt,-0.375839041425
emot,0.172275377786
sequenc,0.14627120898
show,-0.0566052294493
level,-0.0804798567657
surpris,0.222933589535
director,0.0512794060237
long,-0.190427730072
look like,-0.0964283150439
